,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
3482,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food,food prices,neutral,food prices neutral,no,0,0
3483,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food,food quality,positive,food quality positive,no,0,0
3484,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food,food quality,negative,food quality negative,yes,117,120
3485,798,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side .,food,food quality,neutral,food quality neutral,no,0,0
3486,820,"Interesting selection , good wines , service fine , fun decor .",wines,drinks quality,positive,drinks quality positive,yes,29,33
3487,820,"Interesting selection , good wines , service fine , fun decor .",wines,drinks quality,negative,drinks quality negative,no,0,0
3488,820,"Interesting selection , good wines , service fine , fun decor .",wines,drinks quality,neutral,drinks quality neutral,no,0,0
3489,820,"Interesting selection , good wines , service fine , fun decor .",service,service general,positive,service general positive,yes,37,43
3490,820,"Interesting selection , good wines , service fine , fun decor .",service,service general,negative,service general negative,no,0,0
3491,820,"Interesting selection , good wines , service fine , fun decor .",service,service general,neutral,service general neutral,no,0,0
3492,820,"Interesting selection , good wines , service fine , fun decor .",decor,ambience general,positive,ambience general positive,yes,56,60
3493,820,"Interesting selection , good wines , service fine , fun decor .",decor,ambience general,negative,ambience general negative,no,0,0
3494,820,"Interesting selection , good wines , service fine , fun decor .",decor,ambience general,neutral,ambience general neutral,no,0,0
3495,820,"Interesting selection , good wines , service fine , fun decor .",selection,food style_options,positive,food style_options positive,yes,12,20
3496,820,"Interesting selection , good wines , service fine , fun decor .",selection,food style_options,negative,food style_options negative,no,0,0
3497,820,"Interesting selection , good wines , service fine , fun decor .",selection,food style_options,neutral,food style_options neutral,no,0,0
3498,826,The mussels were fantastic and so was the dessert . . . definitely going to be back very soon .,mussels,food quality,positive,food quality positive,yes,4,10
3499,826,The mussels were fantastic and so was the dessert . . . definitely going to be back very soon .,mussels,food quality,negative,food quality negative,no,0,0
3500,826,The mussels were fantastic and so was the dessert . . . definitely going to be back very soon .,mussels,food quality,neutral,food quality neutral,no,0,0
3501,826,The mussels were fantastic and so was the dessert . . . definitely going to be back very soon .,dessert,food quality,positive,food quality positive,yes,42,48
3502,826,The mussels were fantastic and so was the dessert . . . definitely going to be back very soon .,dessert,food quality,negative,food quality negative,no,0,0
3503,826,The mussels were fantastic and so was the dessert . . . definitely going to be back very soon .,dessert,food quality,neutral,food quality neutral,no,0,0
3504,832,We could have made a meal of the yummy dumplings from the dumpling menu .,dumplings,food quality,positive,food quality positive,yes,39,47
3505,832,We could have made a meal of the yummy dumplings from the dumpling menu .,dumplings,food quality,negative,food quality negative,no,0,0
3506,832,We could have made a meal of the yummy dumplings from the dumpling menu .,dumplings,food quality,neutral,food quality neutral,no,0,0
3507,846,"I LOOOVE their eggplant pizza , as well as their pastas !",eggplant pizza,food quality,positive,food quality positive,yes,15,28
3508,846,"I LOOOVE their eggplant pizza , as well as their pastas !",eggplant pizza,food quality,negative,food quality negative,no,0,0
3509,846,"I LOOOVE their eggplant pizza , as well as their pastas !",eggplant pizza,food quality,neutral,food quality neutral,no,0,0
3510,846,"I LOOOVE their eggplant pizza , as well as their pastas !",pastas,food quality,positive,food quality positive,yes,49,54
3511,846,"I LOOOVE their eggplant pizza , as well as their pastas !",pastas,food quality,negative,food quality negative,no,0,0
3512,846,"I LOOOVE their eggplant pizza , as well as their pastas !",pastas,food quality,neutral,food quality neutral,no,0,0
3513,853,The sashimi is always fresh and the rolls are innovative and delicious .,sashimi,food quality,positive,food quality positive,yes,4,10
3514,853,The sashimi is always fresh and the rolls are innovative and delicious .,sashimi,food quality,negative,food quality negative,no,0,0
3515,853,The sashimi is always fresh and the rolls are innovative and delicious .,sashimi,food quality,neutral,food quality neutral,no,0,0
3516,853,The sashimi is always fresh and the rolls are innovative and delicious .,rolls,food style_options,positive,food style_options positive,yes,36,40
3517,853,The sashimi is always fresh and the rolls are innovative and delicious .,rolls,food style_options,negative,food style_options negative,no,0,0
3518,853,The sashimi is always fresh and the rolls are innovative and delicious .,rolls,food style_options,neutral,food style_options neutral,no,0,0
3519,853,The sashimi is always fresh and the rolls are innovative and delicious .,rolls,food quality,positive,food quality positive,yes,36,40
3520,853,The sashimi is always fresh and the rolls are innovative and delicious .,rolls,food quality,negative,food quality negative,no,0,0
3521,853,The sashimi is always fresh and the rolls are innovative and delicious .,rolls,food quality,neutral,food quality neutral,no,0,0
3522,864,There is something about their atmosphere that makes me come back nearly every week .,atmosphere,ambience general,positive,ambience general positive,yes,31,40
3523,864,There is something about their atmosphere that makes me come back nearly every week .,atmosphere,ambience general,negative,ambience general negative,no,0,0
3524,864,There is something about their atmosphere that makes me come back nearly every week .,atmosphere,ambience general,neutral,ambience general neutral,no,0,0
3525,865,"Place is open till late , no dress code .",Place,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,0,4
3526,865,"Place is open till late , no dress code .",Place,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
3527,865,"Place is open till late , no dress code .",Place,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
3528,871,i love their chicken pasta cant remember the name but is sooo good,chicken pasta,food quality,positive,food quality positive,yes,13,25
3529,871,i love their chicken pasta cant remember the name but is sooo good,chicken pasta,food quality,negative,food quality negative,no,0,0
3530,871,i love their chicken pasta cant remember the name but is sooo good,chicken pasta,food quality,neutral,food quality neutral,no,0,0
